avg_price,critics_score,grape,grape_url,popularity,product_name,product_url,region,source_url
$ 474,93 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"4,654th in popularity","Henriot Cuvee des Enchanteleurs Brut, Champagne, France",https://www.wine-searcher.com/find/henriot+cuvee+de+enchanteleurs+brut+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 49,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"4,672nd in popularity","Moet & Chandon Reserve Imperiale Brut, Champagne, France",https://www.wine-searcher.com/find/moet+chandon+rsrv+imperiale+brut+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 86,91 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"4,741st in popularity","Philipponnat Blanc de Noirs, Champagne, France",https://www.wine-searcher.com/find/philippon+blanc+de+noir+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 68,89 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"4,741st in popularity","Moet & Chandon Ice Imperial, Champagne, France",https://www.wine-searcher.com/find/moet+chandon+ice+imperiale+champagne+demi+sec+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 142,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"4,776th in popularity","Gaspard Brochet 333.e Brut Nature, Champagne, France",https://www.wine-searcher.com/find/gasparde+brochet+333+e+brut+nature+champagne+zero+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 397,93 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"4,791st in popularity","Bereche et Fils Reflet d'Antan Brut, Champagne, France",https://www.wine-searcher.com/find/bereche+reflet+d+antan+brut+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 192,92 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"4,799th in popularity","Bereche et Fils Le Cran Premier Cru Brut Nature Millesime, Champagne, France",https://www.wine-searcher.com/find/bereche+le+cran+premier+cru+brut+nature+millesime+champagne+zero+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 52,89 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"4,827th in popularity","Franck Bonville Grand Cru Avize Blanc de Blancs Brut, Champagne, France",https://www.wine-searcher.com/find/frank+bonville+grand+cru+avize+blancdeblanc+brut+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 92,93 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"4,839th in popularity","Henri Giraud Hommage au Pinot Noir, Champagne, France",https://www.wine-searcher.com/find/henri+guiraud+hommage+au+pinot+noir+champagne+blanc+de+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 79,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"4,839th in popularity","Perrier-Jouet Blason Brut Rose, Champagne, France",https://www.wine-searcher.com/find/perrier+jouet+blason+brut+rose+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 71,90 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"4,852nd in popularity","Larmandier-Bernier 'Latitude' Extra Brut, Champagne, France",https://www.wine-searcher.com/find/larmandier+bernier+latitude+extra+brut+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 511,94 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"4,932nd in popularity","Henri Giraud Grand Cru d'Ay Blanc de Blancs, Champagne, France",https://www.wine-searcher.com/find/henri+guiraud+grand+cru+d+ay+blancdeblanc+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 296,93 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"4,932nd in popularity","Frederic Savart 'Haute Couture' Grand Cru Extra Brut, Champagne, France",https://www.wine-searcher.com/find/frederick+salvard+haut+coutures+grand+cru+extra+brut+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 104,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"4,961st in popularity","Alfred Gratien Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/alfred+gratien+brut+millesime+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 395,95 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"4,996th in popularity","Krug Edition 28eme Brut Rose, Champagne, France",https://www.wine-searcher.com/find/krug+edition+28+brut+rose+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 866,95 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,013th in popularity","Guillaume Selosse S. 'Au Dessus du Gros Mont' Extra Brut, Champagne, France",https://www.wine-searcher.com/find/guillaume+sellose+s+au+dessus+du+gros+mont+extra+brut+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 81,91 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"5,021st in popularity","Taittinger Prelude Grands Crus, Champagne, France",https://www.wine-searcher.com/find/taittinger+prelude+grands+cru+champagne+brut+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 100,92 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,055th in popularity","Billecart-Salmon Brut Le Sous Bois, Champagne, France",https://www.wine-searcher.com/find/billecart+salmon+brut+le+sous+bois+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 85,91 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,071st in popularity","Charles Heidsieck Blanc de Blancs, Champagne, France",https://www.wine-searcher.com/find/charles+heidsieck+blancdeblanc+champagne+france,Champagne/276,https://www.wine-searcher.com/regions-champagne/276?tab_F=mostpopular
$ 323,93 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,101st in popularity","Dhondt-Grellet 'Le Bateau' Cramant Vieilles Vignes Grand Cru Extra Brut, Champagne, France",https://www.wine-searcher.com/find/dhondt+grillet+le+bateaux+cremant+vieilles+vigne+grand+cru+extra+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 119,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,101st in popularity","Bereche et Fils Campania Remensis Extra Brut Rose, Champagne, France",https://www.wine-searcher.com/find/bereche+campania+remensis+extra+brut+rose+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 100,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,116th in popularity","Pascal Agrapart Complantee Grand Cru Extra Brut, Champagne, France",https://www.wine-searcher.com/find/pascal+agrapart+complantes+grand+cru+extra+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 32,89 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,188th in popularity","Ernest Rapeneau Brut, Champagne, France",https://www.wine-searcher.com/find/ernest+rapeneau+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 395,93 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,225th in popularity","Dom Perignon Brut Creator Edition by Jeff Koon, Champagne, France",https://www.wine-searcher.com/find/dom+perignon+brut+creator+edition+by+jeff+koon+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 103,90 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"5,236th in popularity","Gaston Chiquet Special Club Grand Cru Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/gaston+chiquet+spc+club+grand+cru+brut+millesime+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 279,92 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,249th in popularity","Suenen 'Les Robarts' Grand Cru Cramant Blanc de Blancs Extra Brut, Champagne, France",https://www.wine-searcher.com/find/suenen+les+robert+grand+cru+cremant+blancdeblanc+extra+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 79,90 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"5,291st in popularity","Eric Rodez Grand Cru Cuvee des Crayeres Ambonnay Grand Cru Extra Brut, Champagne, France",https://www.wine-searcher.com/find/eric+rodez+grand+cru+cuvee+de+crayeres+ambonnay+extra+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 64,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,310th in popularity","Louis Roederer Collection Brut, Champagne, France",https://www.wine-searcher.com/find/louis+roederer+collection+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 62,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,323rd in popularity","J.M. Labruyere Prologue Grand Cru Brut, Champagne, France",https://www.wine-searcher.com/find/j+m+labruyere+prologue+grand+cru+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 81,91 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,351st in popularity","G.H. Mumm RSRV Grand Cru Blanc de Blancs Brut, Champagne, France",https://www.wine-searcher.com/find/g+h+mumm+rsrv+grand+cru+blancdeblanc+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 64,90 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,366th in popularity","Jacques Lassaigne 'Les Vignes de Montgueux' Blanc de Blancs Extra Brut, Champagne, France",https://www.wine-searcher.com/find/jacques+lassaigne+les+vigne+de+montgueux+blancdeblanc+extra+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 189,92 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"5,379th in popularity","Vilmart & Cie Grand Cellier 'Emotion' Brut Rose Vintage, Champagne, France",https://www.wine-searcher.com/find/vilmart+cie+grand+cellier+emotion+brut+rose+vintage+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 245,94 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,420th in popularity","Jacquesson Dizy Corne Bautray Brut, Champagne, France",https://www.wine-searcher.com/find/jacquesson+dizy+corne+bautray+brut+champagne+blanc+de+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 95,92 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"5,420th in popularity","Vouette et Sorbee Fidele Extra Brut, Champagne, France",https://www.wine-searcher.com/find/vouette+sorbete+fidele+extra+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 88,90 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,447th in popularity","Philipponnat 'Grand Blanc' Blanc de Blancs Brut, Champagne, France",https://www.wine-searcher.com/find/philippon+grand+blanc+blancdeblanc+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 269,95 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,464th in popularity","Krug Grande Cuvee 167eme Edition Brut, Champagne, France",https://www.wine-searcher.com/find/krug+grand+cuvee+167+edition+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 222,93 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,464th in popularity","Jacques Lassaigne Clos Sainte-Sophie Blanc de Blancs Brut Nature, Champagne, France",https://www.wine-searcher.com/find/jacques+lassaigne+clos+st+sophie+blancdeblanc+brut+nature+champagne+zero+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 51,90 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"5,485th in popularity","Drappier Brut Nature Zero Dosage, Champagne, France",https://www.wine-searcher.com/find/drappier+brut+nature+zero+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 74,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,507th in popularity","Deutz Vintage Brut, Champagne, France",https://www.wine-searcher.com/find/deutz+vintage+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 134,92 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,517th in popularity","Claude Cazals Clos Cazals Blanc de Blancs Grand Cru Extra-Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/claude+cazal+clos+blancdeblanc+grand+cru+extra+brut+millesime+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 64,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,554th in popularity","Telmont Reserve Brut, Champagne, France",https://www.wine-searcher.com/find/telmont+rsrv+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 599,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,590th in popularity","Delamotte Collection Brut, Champagne, France",https://www.wine-searcher.com/find/delamotte+collection+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 105,92 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,684th in popularity","Laurent-Perrier Blanc de Blancs Brut Nature, Champagne, France",https://www.wine-searcher.com/find/laurent+perrier+blancdeblanc+brut+nature+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
$ 107,90 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"5,702nd in popularity","Frederic Savart Bulle de Rose Premier Cru Brut Rose, Champagne, France",https://www.wine-searcher.com/find/frederick+salvard+bulles+de+rose+premier+cru+brut+champagne+france,Champagne/301,https://www.wine-searcher.com/regions-champagne/301?tab_F=mostpopular
,91 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"5,813th in popularity","Chartogne-Taillet Heurtebise Blanc de Blancs Extra Brut, Champagne, France",https://www.wine-searcher.com/find/chartogne+taillet+heurte+bise+blancdeblanc+extra+brut+champagne+france,Champagne/326,https://www.wine-searcher.com/regions-champagne/326?tab_F=mostpopular
,89 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,813th in popularity","Jacquart Mosaique Brut, Champagne, France",https://www.wine-searcher.com/find/jacquart+mosaic+brut+champagne+france,Champagne/326,https://www.wine-searcher.com/regions-champagne/326?tab_F=mostpopular
,89 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,833rd in popularity","Piper-Heidsieck Rose Sauvage, Champagne, France",https://www.wine-searcher.com/find/piper+heidsieck+rose+sauvage+champagne+france,Champagne/326,https://www.wine-searcher.com/regions-champagne/326?tab_F=mostpopular
,89 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"5,844th in popularity","Mailly Grand Cru Brut Reserve, Champagne, France",https://www.wine-searcher.com/find/mailly+grand+cru+brut+rsrv+champagne+france,Champagne/326,https://www.wine-searcher.com/regions-champagne/326?tab_F=mostpopular
,92 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"5,855th in popularity","Bollinger Special - Limited Edition Vintage Rose, Champagne, France",https://www.wine-searcher.com/find/bollinger+spc+ltd+edition+vintage+rose+champagne+france,Champagne/326,https://www.wine-searcher.com/regions-champagne/326?tab_F=mostpopular
